date,site,ndvi_mean,ndvi_stdDev,ndvi_count,evi_mean,evi_stdDev,evi_count,ndwi_mean,ndwi_stdDev,ndwi_count,fapar_mean,fapar_stdDev,fapar_count
2022-05-21,control,0.06719665829144379,0.04900817649529897,20,0.05319839694001186,0.03453529047580442,20,-0.21152868206587644,0.019008344499396524,20,0.0847753041004855,0.06182871546646916,20
2022-05-23,control,0.09562614827676935,0.007858376432627918,1369,0.07585560693586033,0.006888346660990386,1369,-0.24007484678346006,0.009270405874777931,1369,0.12064194866597219,0.009914127707401464,1369
2022-05-26,control,0.09980268557276703,0.007153921652954914,1369,0.07706820635819092,0.0061929362471546505,1369,-0.25008438344108486,0.008903958500814525,1369,0.12591106811860303,0.009025387557365535,1369
2022-05-31,control,0.09829446049280058,0.007552816674268389,1369,0.07364837331635421,0.006139875252369604,1369,-0.2488919952113016,0.009750204236114862,1369,0.12400829135771739,0.009528633516254494,1369
2022-06-17,control,0.0797081045090936,0.008486823288097219,1369,0.061041697790656865,0.006976651006499918,1369,-0.23251492525893352,0.009948135792521531,1369,0.10055974464867232,0.010706976260263045,1369
2022-06-20,control,0.08935255243596334,0.007648013877430948,1369,0.06710449813489854,0.006388829810199202,1369,-0.24329989082099648,0.009117761588894723,1369,0.1127271801532115,0.009648734307763605,1369
2022-06-30,control,0.07663983709800047,0.00802649019192384,1369,0.058792152614923945,0.006240581731777689,1369,-0.21926535806765454,0.010085181880458002,1369,0.0966888184828374,0.010126220026130199,1369
2022-07-10,control,0.125739634556122,0.01094475759324508,1369,0.09667797443251816,0.008829428093943176,1369,-0.25958814194891366,0.011378671215541869,1369,0.15863312295600338,0.013807906179640807,1369
2022-07-17,control,0.12514943017075364,0.01094142704901612,1369,0.09927511985488635,0.009321340271813939,1369,-0.2532207903622184,0.01114226299566329,1369,0.15788852110342266,0.01380370436504083,1369
2022-07-20,control,0.11067564620708782,0.012208978313931128,1369,0.0888388994722291,0.010126262017012878,1369,-0.24313663711673897,0.01557391395675996,1369,0.13962839525486193,0.01540284704085313,1369
2022-07-27,control,0.11103058982102834,0.010938918348299893,1369,0.08451179344499012,0.00898141394876644,1369,-0.25169835136614643,0.011487380440279396,1369,0.1400761921182096,0.013800539388214397,1369
2022-08-04,control,0.12007188757494885,0.014078362578088775,1369,0.08556492491061181,0.011034538525704941,1369,-0.2610381658500012,0.014454871329624306,1369,0.15148269336455547,0.01776126222851623,1369
2022-08-09,control,0.12300688509118922,0.013304912533496817,1369,0.09022424159002522,0.01100652799781479,1369,-0.2540005156552564,0.013098751272013607,1369,0.15518548623104428,0.016785477652261103,1369
2022-08-14,control,0.12382352012694017,0.039859887447762275,1369,0.09114917445634474,0.027991778905822103,1368,-0.26956443775233,0.045268670333607826,1369,0.15621575299214793,0.05028723400409504,1369
2022-08-19,control,0.1266847313459202,0.011538103924630262,1369,0.09274164423159076,0.009294273069057842,1369,-0.26579323356317563,0.01224431886709056,1369,0.1598254570660133,0.014556471911309949,1369
2022-08-24,control,0.12881817300104795,0.011234321367385657,1369,0.09510677980129217,0.009128114214052071,1369,-0.27483642851738166,0.01252347239998843,1369,0.162517007058122,0.01417321983709499,1369
2022-08-26,control,0.12991795922556315,0.010500363368450592,1369,0.09882301343219477,0.008678646733615816,1369,-0.2703536586897673,0.011402060990237092,1369,0.1639044973589708,0.013247258425633044,1369
2022-08-31,control,0.12533915351918568,0.01022341713723168,1369,0.09476103697131948,0.008606938037378645,1369,-0.25863701811287826,0.011025830858566937,1369,0.1581278760798046,0.01289786306033124,1369
2022-09-03,control,0.08298536985253904,0.037158885752695874,442,0.07338786999502088,0.03331467725817135,442,-0.20723791159666657,0.06438554186420734,442,0.10469434260596332,0.046879650265601376,442
2022-09-05,control,0.12283306705400099,0.009182407157465542,1369,0.0946098247797687,0.008477104733505396,1369,-0.2588742811207453,0.010447931502979844,1369,0.15496619739532722,0.011584524869863128,1369
2022-09-08,control,0.11893449688078372,0.008955892144919356,1369,0.08681777788217132,0.007548949981704585,1369,-0.26909287777895435,0.01042631625209114,1369,0.15004776126479666,0.01129875353003442,1369
2022-09-10,control,0.11516926401367451,0.008841502630937914,1369,0.08796242952377296,0.0077058332822181495,1369,-0.26023758164212296,0.010519722993792044,1369,0.145297543479651,0.011154439719202443,1369
2022-09-13,control,0.11895392830032915,0.008758163072813087,1369,0.08743449860547053,0.007361035949740448,1369,-0.27335782503153927,0.010785886720200925,1369,0.1500722759436951,0.01104929853266775,1369
2022-09-13,control,0.11910660157144365,0.008594026681521384,1369,0.08740323678732508,0.007178408038510969,1369,-0.27440327290350364,0.010730668285603496,1369,0.15026488854253292,0.010842224061412142,1369
2022-09-18,control,0.11029235436916665,0.007208768314673318,1369,0.07958941430136746,0.00597343886187151,1369,-0.2626151722846651,0.009095357155182242,1369,0.1391448342721405,0.009094582105794561,1369
2022-09-20,control,0.11311364007128259,0.0073533796776185465,1369,0.08575747029888625,0.006416530054089304,1369,-0.25526139017020766,0.00862326158819312,1369,0.14270416831393026,0.009277023801283308,1369
2022-09-23,control,0.11392011892071184,0.00688710927692857,1369,0.08403037724922956,0.005995934408169801,1369,-0.26596640996648857,0.008223661978478845,1369,0.14372162203037006,0.008688777063774343,1369
2022-09-25,control,0.10426329810242568,0.006781670389508416,1369,0.07679809098418902,0.005825351847428274,1369,-0.25527100579622697,0.008278007754706522,1369,0.1315385768860201,0.008555755363406027,1369
2022-09-30,control,0.10706460726791131,0.006549774359393708,1369,0.07949638352224081,0.005574487684339018,1369,-0.2616272980659404,0.00808131931002636,1369,0.13507270852919698,0.00826319533181241,1369
2022-10-03,control,0.11205957572836815,0.006844140413371286,1369,0.07960653064686644,0.005677481828441611,1369,-0.26834820737948234,0.009772480940066578,1369,0.1413743607389095,0.008634567545505133,1369
2022-10-05,control,0.10902631519557812,0.006639448110971391,1369,0.07942157655723564,0.005831301887263375,1369,-0.2611499006123849,0.009200202084270645,1369,0.13754759925074125,0.008376327736805026,1369
2022-10-10,control,0.117190424871874,0.00746381157370413,1369,0.08432835162095134,0.005492600237335123,1369,-0.27792411266731665,0.014024657403906246,1369,0.14784744001835642,0.009416344681383727,1369
2022-10-13,control,0.1025410585063397,0.0065073007995118245,1369,0.07352415413227338,0.005303410200031646,1369,-0.259062343898102,0.009350401885628206,1369,0.1293657994115979,0.008209610688663592,1369
2022-10-15,control,0.10568944481173005,0.0064874177955404665,1369,0.07494529692651264,0.00540890890256162,1369,-0.26718251502705825,0.008722402847518445,1369,0.1333378035744785,0.008184526290853124,1369
2022-10-23,control,0.09571560912539229,0.006371310407835967,1369,0.06873534627780217,0.0054533452450478805,1369,-0.2550084206212263,0.008973329490139398,1369,0.12075481247259512,0.008038045210524201,1369
2022-10-30,control,0.11038067680982,0.007435623446974456,1369,0.07716781721733079,0.005880909257124829,1369,-0.2794817418410445,0.010942886949415006,1369,0.13925626186326875,0.009380782540707368,1369
2022-11-04,control,0.10395650666289746,0.006254484128635298,1369,0.07416770225438273,0.005262117429685638,1369,-0.26514052026861806,0.008855009220617074,1369,0.13115152880591122,0.007890657176692191,1369
2022-11-07,control,0.10015989686103875,0.006709042362021049,1369,0.06985645112117711,0.005628122718880052,1369,-0.2626668941030869,0.009193094706590308,1369,0.1263617258798866,0.008464127843925843,1369
2022-11-17,control,0.09760034612364347,0.007154052712905652,1369,0.06683731281351707,0.005573457231013448,1369,-0.2588947798937599,0.010119418898443509,1369,0.12313259666958865,0.009025552902601743,1369
2022-11-19,control,0.10834511284906727,0.0067627086849177745,1369,0.07826627718248565,0.00573478551648712,1369,-0.26529682634141827,0.009687685735059022,1369,0.1366881943703833,0.008531833276889805,1369
2022-11-24,control,0.097461856371928,0.0074208259235631615,1369,0.0673462394322954,0.005890641419218533,1369,-0.26388574336148757,0.00973071642682277,1369,0.12295787799882431,0.009362113985169031,1369
2022-11-27,control,0.08353372236230255,0.0067003128622571614,624,0.07423397952747827,0.00672516071816733,624,-0.21219377704848405,0.008479286605529768,624,0.10538614413228092,0.00845311470702265,624
2022-12-17,control,0.04264542281300059,0.006148363966727475,1369,0.06694416131758314,0.00982796032674546,1369,-0.10157722603751923,0.008802729132728405,1369,0.05380146542088148,0.007756775980424451,1369
2022-12-22,control,0.041336187028897284,0.006029067029875539,1161,0.06982901384105578,0.010441012436386735,1161,-0.0970652695899738,0.009319309430730142,1161,0.052149733555656844,0.0076062709648909935,1161
2022-12-24,control,0.06590385408688426,0.009685088275900514,1369,0.06610783073820042,0.008696002809475922,1369,-0.17223141654672616,0.019040619440125105,1369,0.08314430231601323,0.012218707368876367,1369
2022-12-27,control,0.09330607297700318,0.008411057239396563,1369,0.0714818714434194,0.006429794035724068,1369,-0.23885919471386305,0.01488200202897427,1369,0.11771494166778713,0.01061138981322312,1369
2023-01-06,control,0.09493059147151933,0.006901334253915776,1369,0.06866770076606095,0.005677650503084641,1369,-0.2479823560121049,0.009546964648595516,1369,0.1197644342004688,0.008706723294745042,1369
2023-01-11,control,0.09790735462034804,0.007417260486443284,1369,0.06806346048091834,0.0057699693661318885,1369,-0.27026283885821195,0.01081345117376613,1369,0.12351991858903102,0.009357615829697293,1369
2023-01-16,control,0.057678487097930026,0.00811230274418756,1369,0.06866026685574707,0.009014353501201507,1369,-0.1516926955253726,0.015242697787531406,1369,0.07276717932274836,0.0102344811420671,1369
2023-01-28,control,0.09331696775558462,0.006256890074193133,1369,0.07807340165874918,0.005705959720323017,1369,-0.2402853907474926,0.009448331801363206,1369,0.11772868652044592,0.007893692517601284,1369
2023-02-15,control,0.10257707045694542,0.006448668298051091,1369,0.07086401977293198,0.005063992992054184,1369,-0.2814211454911164,0.008497372958048643,1369,0.12941123208848232,0.008135639924823667,1369
2023-02-22,control,0.10043496451779745,0.005489231710822366,1369,0.07240930480084026,0.00447188540546801,1369,-0.2723820767458035,0.007857985833348317,1369,0.12670875123565303,0.006925214726375944,1369
2023-02-27,control,0.1001593008825174,0.005538244112524737,1369,0.07591737737980306,0.004837044629358012,1369,-0.2606160422155799,0.007444427461955034,1369,0.1263609739933839,0.006987048772364185,1369
2023-03-04,control,0.10108968921490503,0.004943527612756968,1369,0.07572787971682064,0.0043399869505448396,1369,-0.2642745414968866,0.006811145156423561,1369,0.12753475191352406,0.006236754436252256,1369
2023-03-07,control,0.09495058744116505,0.005834959598792929,1369,0.06695296805770362,0.004690852541780423,1369,-0.27207978367365415,0.008707984367272568,1369,0.11978966111577392,0.007361385029837474,1369
2023-03-27,control,0.08633535117632195,0.00486037856032776,1369,0.06727425225556029,0.003978087904033155,1369,-0.2512124395678811,0.006364207542074403,1369,0.10892067904404758,0.006131853591710787,1369
2023-05-13,control,0.08394817743950991,0.005287428369011469,1369,0.0672217154269477,0.004342834622072192,1369,-0.24029609421774822,0.00695201251717623,1369,0.10590902065768562,0.006670619630349332,1369
2023-05-16,control,0.08815816794530659,0.004119745265963442,1369,0.07094783350016444,0.003600550863136045,1369,-0.23827203753349158,0.00575271392171967,1369,0.11122034467979847,0.005197470627542624,1369
2023-05-26,control,0.09010479527122123,0.006771426850480866,1369,0.06894889920443542,0.005100865084304074,1369,-0.25876776493724307,0.008008339727653914,1369,0.11367620971417267,0.00854283211456688,1369
2023-05-28,control,0.08945623514032365,0.00574547403410045,1369,0.07444510377544393,0.004782528912396325,1369,-0.23782514302811622,0.006424554668430686,1369,0.11285798625303241,0.007248490041421595,1369
2023-06-05,control,0.07697731140160213,0.0054739497834358775,1203,0.0624066050997513,0.00459166506611583,1203,-0.23495140109167753,0.006225326086711752,1203,0.09711457606426123,0.006905935046781845,1203
2023-06-07,control,0.09260417695063379,0.005263650753345265,1369,0.07776654460736455,0.004573891889754198,1369,-0.2425174397856602,0.005992249156508041,1369,0.11682942964091975,0.006640621790413923,1369
2023-06-10,control,0.08054409352982916,0.005599858281589643,1369,0.06592271147257861,0.004652757928860486,1369,-0.24032094420016814,0.006236935311134336,1369,0.10161442839723252,0.007064781208054821,1369
2023-06-12,control,0.08298993249260847,0.005787179802656553,1369,0.06809371726632527,0.004823154397646401,1369,-0.2390546067465617,0.0067036287673273845,1369,0.10470009883267503,0.007301106039031748,1369
2023-06-15,control,0.07524158218346966,0.005994568543076248,1369,0.05908476869630806,0.004601433845856457,1369,-0.240898150630381,0.007412136673469133,1369,0.0949247800826654,0.007562747673945001,1369
2023-06-17,control,0.07756982697969472,0.005830034915429274,1369,0.06480842971415748,0.0049178181851229465,1369,-0.22798907177372818,0.006820374593385412,1369,0.09786209371758267,0.007355172049311266,1369
2023-06-20,control,0.0805040797081906,0.006383126979634324,1369,0.06400008000279785,0.004734280247265221,1369,-0.23672715511880782,0.008157321042944804,1369,0.1015639469598531,0.008052952997507402,1369
2023-06-22,control,0.08184621180270568,0.00675931763115944,1369,0.06650570233842226,0.005518588142137972,1369,-0.23218312174524408,0.008091738983233628,1369,0.1032571808102933,0.008527555123474058,1369
2023-06-30,control,0.1049384237321222,0.0077595126293142245,1369,0.08528124493336567,0.006398084817570871,1369,-0.2513025921631268,0.008413067485314686,1369,0.13239031538044535,0.009789401133144526,1369
2023-07-05,control,0.07782327391827112,0.09719823833360608,1153,0.05444229315592339,0.0687046294008845,1153,-0.2262636593724497,0.05108334154613396,1153,0.09818184237529096,0.12262529748167741,1153
2023-07-15,control,0.12391552987503962,0.009825402708294519,1369,0.09731661047599814,0.008077359392777914,1369,-0.25768853761876953,0.009856703198535734,1369,0.1563318324903502,0.012395728056782473,1369
2023-07-20,control,0.11546388696587642,0.009904523179550977,1369,0.0941226328927361,0.008435478721863234,1369,-0.24781171201560048,0.010420808307304826,1369,0.1456692397961497,0.012495546443322653,1369
2023-07-25,control,0.12307721294345457,0.010275795406831411,1369,0.09725878632064333,0.008496784341476661,1369,-0.25804136158652313,0.010653953284277996,1369,0.1552742118494624,0.012963943485258004,1369
2023-07-27,control,0.12837062300384292,0.009330611677707122,1369,0.10191033036377849,0.007353323099016019,1369,-0.25843115131900835,0.009641253346094721,1369,0.1619523779816484,0.01177149969259298,1369
2023-07-30,control,0.12285194611391427,0.008816961739388254,1369,0.09383932847526058,0.006924914085804065,1369,-0.2691546026506405,0.009711566054972223,1369,0.15499001521731395,0.011123478930418772,1369
2023-08-04,control,0.10418476426566543,0.008472064096016014,1369,0.08198883743042579,0.006866571870728424,1369,-0.24872448450026927,0.0096625286522498,1369,0.1314394985975637,0.010688356063530545,1369
2023-08-06,control,0.12095227376692468,0.008450289452715644,528,0.11069310952708752,0.008044440663343385,528,-0.2500737640891923,0.010400557122278237,528,0.15259338858435217,0.010660885173548802,528
2023-08-09,control,0.11876766546748868,0.008989961362617885,1369,0.09279185544088125,0.006687085368036848,1369,-0.2606659208312557,0.010474556145905941,1369,0.14983728675378358,0.011341735255080348,1369
2023-08-11,control,0.10543319723929444,0.010248343821729657,957,0.08630890999676147,0.008517180509454193,957,-0.24255822942431896,0.011020256939687842,957,0.13301452163709376,0.012929310565496182,957
2023-08-14,control,0.10418364538367776,0.00832119579773894,1369,0.08133219706007204,0.006655334050489592,1369,-0.2481496642562026,0.00947603689320263,1369,0.13143808701604812,0.01049802061842767,1369
2023-08-16,control,0.11166547650240001,0.00783011723951254,1369,0.08925826490281363,0.006500891094309245,1369,-0.25132515833569674,0.008767519068761834,1369,0.14087716515542784,0.009878475909373503,1369
2023-08-19,control,0.11973852567529697,0.007812196128225853,1369,0.09389029329252116,0.00635371271761128,1369,-0.2712678430596819,0.008818236265019883,1369,0.15106212399195473,0.009855866635371233,1369
2023-08-26,control,0.10900414639413893,0.007611588277017318,1087,0.09000169493476869,0.006763116624738815,1087,-0.24705590731557658,0.008470139468481233,1087,0.13751963109084606,0.009602779770283941,1087
2023-08-29,control,0.10270048562058354,0.007256945062076155,1369,0.0799091254595282,0.005799544089089251,1369,-0.2513366056726264,0.008676611132587017,1369,0.12956693265892813,0.009155361890314507,1369
2023-08-31,control,0.10059863309530928,0.007598680604029905,1369,0.07811268504216776,0.006008075332586598,1369,-0.2495802874311754,0.0089790297401282,1369,0.12691523551304215,0.009586495450043829,1369
2023-09-05,control,0.09525345509254424,0.00658836164908464,1369,0.07563884695243263,0.005629066127466202,1369,-0.23909955574931946,0.008024196226489647,1369,0.12017175894475407,0.008311877056478003,1369
2023-09-08,control,0.10517498429244689,0.007180971683948228,1369,0.07881680377063077,0.0057318087516594835,1369,-0.2614195769440948,0.008831750074587263,1369,0.13268876018335077,0.009059513876469359,1369
2023-09-15,control,0.0936018525654956,0.007480336735787261,1369,0.0686879084316079,0.005672986743003108,1369,-0.2547183343629985,0.009858823632982957,1369,0.11808809719662927,0.009437192825870999,1369
2023-09-20,control,0.10437921070816648,0.00729019277611328,1369,0.07511282248143873,0.005381489028216964,1369,-0.25411283412829266,0.009825482268250632,1369,0.13168481222942327,0.009197307206341505,1369
2023-09-30,control,0.1117800196583313,0.005760459285483794,1369,0.08915080307241703,0.004978600038642143,1369,-0.2518113389683357,0.007588038671109759,1369,0.14102167280095051,0.007267395434571405,1369
2023-10-03,control,0.10690701224252865,0.0059219050069646145,1369,0.08263020959822125,0.004999252381210372,1369,-0.2531260241411398,0.00813206204747907,1369,0.13487388664517413,0.007471075356789087,1369
2023-10-05,control,0.11797905189531667,0.005601869728624517,1369,0.09642193839524253,0.005049359143290515,1369,-0.25154562018336224,0.007573269875767952,1369,0.14884237187113122,0.007067318849636388,1369
2023-10-08,control,0.11345819198226348,0.006805078948794697,1369,0.08458778246221126,0.0055177635169292045,1369,-0.2658087953766518,0.009493659786246613,1369,0.14313885500482323,0.008585287601806975,1369
2023-10-10,control,0.11043419713041419,0.006162640038792763,1369,0.08463259314093986,0.00510749966261774,1369,-0.2549801962285904,0.008091410948623746,1369,0.13932378309972993,0.007774786672946483,1369
2023-10-13,control,0.10981889049945756,0.005854643285928162,1369,0.08276428748390949,0.004751017961953708,1369,-0.2610236713576187,0.008138023338288296,1369,0.1385475122541156,0.0073862179695292395,1369
2023-10-15,control,0.10875512464393088,0.005794682937147651,1369,0.08581779551840955,0.005002956324977344,1369,-0.2533759880125626,0.007985681354988713,1369,0.13720546525078323,0.007310571993507706,1369
2023-10-18,control,0.10025799378316116,0.006375121351125463,1369,0.07632984380434536,0.005214405375546423,1369,-0.25597475044321505,0.008274081032461663,1369,0.12648548495683623,0.008042853096578755,1369
2023-10-20,control,0.10480650392867183,0.005766430750746579,1369,0.0811180056226405,0.004930969786057579,1369,-0.2544646221496068,0.008009878281532415,1369,0.13222388535641222,0.007274929035143627,1369
2023-10-23,control,0.09448119073313263,0.006124447805066248,1369,0.070831780093831,0.004899294025472772,1369,-0.25176610707847114,0.00836587572192351,1369,0.1191974702289203,0.007726603350870469,1369
2023-10-25,control,0.09953297776205547,0.005768704630609742,1369,0.07860521642958014,0.0049815496082685675,1369,-0.25027576149005804,0.0073664212262780195,1369,0.12557080474460947,0.0072777977619761436,1369
2023-10-28,control,0.09495090484936505,0.005870015959365243,1369,0.07391784445418592,0.004939489242516659,1369,-0.2479702072438912,0.007877055129229815,1369,0.11979006155795892,0.007405612134333256,1369
2023-11-07,control,0.08662511009323776,0.009836618334321248,1369,0.07419051417535963,0.005690120663854701,1369,-0.21861172798428485,0.025756231689938975,1369,0.109286238893629,0.012409877690578977,1369
2023-11-12,control,0.09881791363860652,0.006166311033526508,1369,0.0740697569366963,0.0050515981960016585,1369,-0.2517556551432762,0.00863571183861867,1369,0.1246686798464657,0.007779417999898861,1369
2023-11-14,control,0.09899743997962875,0.00631270152601264,1369,0.07886414334237031,0.00552674009174733,1369,-0.24396008792590596,0.008367226080768812,1369,0.12489517027829962,0.007964104245224379,1369
2023-11-17,control,0.09055133855842352,0.005921384748229331,1369,0.06941227103592962,0.004974094455197331,1369,-0.24344289231503666,0.008217206863419346,1369,0.1142395687253073,0.0074704189983599715,1369
2023-11-19,control,0.08770188762588914,0.0064351947895877545,1369,0.06652530389882107,0.005405943418793259,1369,-0.2414112482739461,0.008549190337422984,1369,0.1106447014288217,0.008118641746543526,1369
2023-12-04,control,0.06650567654187557,0.012934100309751064,1369,0.07491028383639899,0.008892538692161686,1369,-0.16345416074497846,0.029877738287285238,1369,0.08390356152523022,0.01631766095078232,1369
2023-12-07,control,0.08251572570748472,0.00669754600034383,1369,0.06584373962869976,0.005671074089425129,1369,-0.23135153320919752,0.011082269789865587,1369,0.10410183955256241,0.008449624034036327,1369
2023-12-09,control,0.09593226361703557,0.006620534765909241,1369,0.07501836447853406,0.005971864610403547,1369,-0.2457443492036611,0.008693158912262156,1369,0.12102814377925204,0.00835246666067425,1369
2023-12-12,control,0.08779889485397585,0.006744485408655499,1369,0.06772038480975494,0.0058328586655983635,1369,-0.24349743594024648,0.00897710677030688,1369,0.11076708574777593,0.008508842791558786,1369
2024-03-06,control,0.07716329509705602,0.01714776486281824,1369,0.06849338944309169,0.0111506860720761,1369,-0.21097432836417127,0.037857706330203966,1369,0.09734921309444589,0.021633620150931968,1369
2024-03-08,control,0.07658988442994488,0.01813927502714243,725,0.06681454925047042,0.011408249073195143,725,-0.20819164022950076,0.03881785929359239,725,0.0966257981968185,0.022884509374242735,725
2024-03-11,control,0.08916521070393311,0.008244372610643027,1369,0.06849996603673142,0.005669012879116675,1369,-0.24641354428839798,0.01538543596594203,1369,0.1124908298240819,0.010401100485588313,1369
2024-03-13,control,0.09532641809485912,0.0058135238978408955,1369,0.076596797296681,0.004508742063633505,1369,-0.2454064691487192,0.009418145930526861,1369,0.12026380906847418,0.007334341749521914,1369
2024-03-16,control,0.09437917493061428,0.005194501116002605,829,0.07508974011007594,0.004305926552637164,829,-0.25185845582345834,0.008342394251196608,829,0.11906876709246289,0.006553382607948584,829
2024-03-18,control,0.09280868068399896,0.0049744512278733,1369,0.07348537883468999,0.004169249242491516,1369,-0.25139899941619986,0.007231692167353835,1369,0.117087431550933,0.006275767669079342,1369
2024-03-26,control,0.08718574109809063,0.0047881599969227485,1369,0.06871317952074961,0.004099542985122568,1369,-0.24955372365718154,0.007000174051136177,1369,0.10999353096935097,0.006040742652119708,1369
2024-03-31,control,0.07834382941308497,0.004564525365930613,1369,0.06352642320287119,0.0038976106291115416,1369,-0.23673172994493136,0.006197408053304233,1369,0.09883857518754809,0.005758605201657335,1369
